,creationDate,isFresh,isRotten,isRtUrl,isTop,reviewUrl,quote,reviewId,scoreOri,scoreSentiment,critic.name,critic.criticPictureUrl,critic.vanity,publication.id,publication.name
400,"Apr 24, 2019",True,False,False,False,https://www.popmatters.com/avengers-endgame-russo-brothers-2635403075.html,Big budget action filmmaking doesn't get much better than this.,2580058,9/10,POSITIVE,J.R. Kinnard,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jr-kinnard,368,PopMatters
401,"Apr 24, 2019",True,False,False,True,http://www.detnews.com/apps/pbcs.dll/section?Category=ENT02,"""Endgame"" contemplates big-picture themes within a superhero framework and delivers a hugely entertaining ride worthy of its monumental buildup.",2580056,B+,POSITIVE,Adam Graham,http://resizing.flixster.com/QTyQrwxViht0sdEDeA4r-MiNvhE=/128x128/v1.YzsyNzUwO2c7MTkxNzA7MjA0ODsxNTA7MTUw,adam-graham,122,Detroit News
402,"Apr 24, 2019",True,False,False,True,https://www.washingtonpost.com/goingoutguide/movies/with-humor-and-heart-avengers-endgame-is-a-fitting-send-off-for-marvels-superheroes/2019/04/23/539f3890-6391-11e9-9412-daf3d2e67c6d_story.html,"In a sense, ""Endgame"" is an example of the MCU cannibalizing itself, but it has always done so. And it does so here in a fresh way that is closer to homage than lazy appropriation.",2580055,4/4,POSITIVE,Michael O'Sullivan,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,michael-osullivan,474,Washington Post
403,"Apr 24, 2019",True,False,False,True,https://moviemom.com/avengers-endgame/,A completely satisfying conclusion...with a deep understanding of the characters and a truly remarkable ability to find a nuanced balance between canon and innovation.,2580054,A-,POSITIVE,Nell Minow,http://resizing.flixster.com/VnQ99r4FgzeOESwU_QBuG4OHWoY=/38x48/v1.YzsxNTc5O2c7MTkxNzA7MjA0ODszODs0OA,nell-minow,300,Movie Mom
404,"Apr 24, 2019",True,False,False,False,https://www.hotpress.com/culture/film-review-avengers-endgame-offers-imperfect-truly-emotional-superhero-blockbuster-22771672,"Avengers:Endgame, as a slice of entertainment, may offer an emotional goodbye to some beloved characters. But as a slice of idealism, it offers a call to start living up to what we love about them.",2580053,4/5,POSITIVE,Roe McDermott,http://resizing.flixster.com/88l9UmR5MTQQaCe_SIk45SNK6TM=/128x128/v1.YzsyNjcyO2c7MTkxNzA7MjA0ODsxNTA7MTUw,roe-mcdermott,2742,Hot Press
405,"Apr 24, 2019",True,False,False,True,https://www.azcentral.com/story/entertainment/movies/2019/04/23/avengers-endgame-movie-review/3543595002/,"The franchise has its ups and downs; the first ""Avengers"" film is certainly a highlight. But the sequels have the wisecracking-superteam formula on lockdown. They always deliver everything fans could hope for - except maybe any genuine surprise.",2580052,3/5,POSITIVE,Kerry Lengel,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,kerry-lengel,642,Arizona Republic
406,"Apr 24, 2019",True,False,False,False,http://cocalecas.net/2019/04/critica-a-avengers-endgame/,"Avengers: Endgame teaches us in three hours... to cling to the faintest light at the end of the tunnel, fight for it and be willing to sacrifice even for the common good. [Full review in Spanish]",2580049,,POSITIVE,Ruben Peralta Rigaud,http://resizing.flixster.com/X8xZB4H7CdOz0ca8apAcgM4rymE=/128x128/v1.YzsyOTA2O2c7MTkxNzA7MjA0ODsxNTA7MTUw,ruben-peralta-rigaud,2824,Cocalecas
407,"Apr 24, 2019",True,False,False,False,https://flixist.com/review-avengers-endgame-224291.phtml,"This movie, without the emotional and historical build up that the myriad of Marvel films brought before it, would simply be a better directed Justice League.",2580047,8/10,POSITIVE,Matthew Razak,http://resizing.flixster.com/NfSFPyNtFdSy95d7UPvyHB2COHo=/38x42/v1.YzsyNDc5O2c7MTkxNzA7MjA0ODszODs0Mg,matthew-razak,2387,Flixist.com
408,"Apr 24, 2019",True,False,False,False,https://www.movies4kids.co.uk/reviews/avengers-endgame-review/,"...this movie is mostly about bringing this phase of the Marvel universe to a spectacular and moving close, and the Russo brothers do it brilliantly.",2580046,5/5,POSITIVE,Jo Berry,http://resizing.flixster.com/Gra87gz0IdY_gop5Oxtn60n4De4=/128x128/v1.YzsyODE3O2c7MTkxNzA7MjA0ODsxNTA7MTUw,jo-berry,2929,Movies4Kids
409,"Apr 24, 2019",True,False,False,False,https://www.rte.ie/entertainment/movie-reviews/2019/0424/1045254-avengers-endgame-is-simply-spectacular/,"I laughed, cried, gasped and felt the hairs on my arm stand up as I marvelled at how brilliantly a 22-film arc was brought to a close with Avengers: Endgame.",2580038,5/5,POSITIVE,Sinead Brennan,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,sinead-brennan,1149,RTÉ (Ireland)
410,"Apr 24, 2019",True,False,False,True,https://www.timeout.com/us/film/avengers-endgame-2019,"Endgame often pays tribute to itself, which makes it as fascinating as it is self-serious. It taps into a live wire of doomy tragedy and phoenix-like rebirth that comics do so well.",2580034,4/5,POSITIVE,Joshua Rothkopf,http://resizing.flixster.com/P7gqI6IDtxSs8oUydjzzY0BTfIo=/128x128/v1.YzsyNjcwO2c7MTkxNzA7MjA0ODsxNTA7MTUw,joshua-rothkopf,1651,Time Out
411,"Apr 24, 2019",True,False,False,False,https://www.starburstmagazine.com/reviews/avengers-endgame,"Avengers: Endgame is both the end of an era and the beginning of a new one; a briefly closed door; a definitive end, but with a caveat.",2580030,8/10,POSITIVE,Joel Harley,http://resizing.flixster.com/SDCFPUvE9sbWxrElQR2-FgjZtgM=/128x128/v1.YzszOTgwO2o7MTkxNzA7MjA0ODszMDA7MzAw,joel-harley,2424,Starburst
412,"Apr 24, 2019",True,False,False,False,https://weliveentertainment.com/welivefilm/review-marvels-avengers-bring-spectacle-emotion-endgame/,"With clear stakes, a dialed-in cast, and the means to bring so much spectacle to life, Avengers: Endgame is quite the achievement.",2580032,8/10,POSITIVE,Aaron Neuwirth,http://resizing.flixster.com/2TWKDOMEbbHci600ur4xzAZVXq4=/128x128/v1.YzszODAyO2o7MTkxNzA7MjA0ODszMDA7MzAw,aaron-neuwirth,2789,We Live Entertainment
413,"Apr 24, 2019",True,False,False,True,https://www.thrillist.com/entertainment/nation/avengers-endgame-movie-review/entertainment,Endgame reinforces that there's still a beating heart beneath all the machinery.,2580028,,POSITIVE,Esther Zuckerman,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,esther-zuckerman,2715,Thrillist
414,"Apr 24, 2019",True,False,False,True,https://www.rogerebert.com/reviews/avengers-endgame-2019,"In terms of sheer entertainment value, it's on the higher end of the MCU, a film that elevates its most iconic heroes to the legendary status they deserve and provides a few legitimate thrills along the way.",2580027,3/4,POSITIVE,Brian Tallerico,http://resizing.flixster.com/m3-R2X6qCwrU9YowZx4-7NlP9Jw=/128x128/v1.YzszNjUxO2o7MTkxNzA7MjA0ODs5NjA7OTYw,brian-tallerico,1708,RogerEbert.com
415,"Apr 24, 2019",True,False,False,True,https://lwlies.com/reviews/avengers-endgame/,A potent reminder of all that's good and bad about movies.,2580024,4/5,POSITIVE,Hannah Strong,http://resizing.flixster.com/EdPJi_7p-nyyjHs8sJxVqda4ecI=/128x128/v1.YzsyOTk1O2o7MTkxNzA7MjA0ODs4ODU7ODg1,hannah-strong,1822,Little White Lies
416,"Apr 24, 2019",True,False,False,False,https://www.thegate.ca/film/038886/review-avengers-endgame/,"It's a worthy bookend to an ambitious cycle of interlocking blockbusters, credible fan service, and far and away the best film to have Avengers in the title.",2580022,7/10,POSITIVE,Andrew Parker,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,andrew-parker,1118,The Gate
417,"Apr 24, 2019",True,False,False,True,https://www.newsday.com/entertainment/movies/avengers-endgame-robert-downey-chris-hemsworth-chris-evans-scarlett-johansson-1.30166986,"What ""The Deathly Hallows"" was to ""Harry Potter,"" what ""Return of the Jedi"" was to the original ""Star Wars,"" this gargantuan ""Endgame"" will be to the ""Avengers.""",2580021,3/4,POSITIVE,Rafer Guzman,http://resizing.flixster.com/Ok5cnepy9IXNJa9q6X0MM4w_Fag=/128x128/v1.YzsyMjc4O2o7MTkxNzA7MjA0ODsxMjg7MTI4,rafer-guzman,338,Newsday
418,"Apr 24, 2019",True,False,False,True,https://www.ft.com/content/8f00ca10-6676-11e9-9adc-98bf1d35a056,"The japey inter-hero rivalries and beyond-state-of-the-art visuals go down as easily as always in a formula which, if never quite revolutionising the comic book saga, gave it a much-needed overhaul...",2580020,3/5,POSITIVE,Danny Leigh,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,danny-leigh,1882,Financial Times
419,"Apr 24, 2019",True,False,False,False,https://thepopcornjunkie.com/2019/04/25/avengers-endgame-review/,"Takes the MCU, 21 films worth of scrapes, near misses and heroic feats, and unleashes a magnificent mortality fable.",2580019,,POSITIVE,Cameron Williams,http://resizing.flixster.com/iWpDqNpljXO8dqAgA6g2YschMtg=/128x128/v1.YzsyNzY3O2c7MTkxNzA7MjA0ODsxNTA7MTUw,cameron-williams,2444,The Popcorn Junkie
420,"Apr 24, 2019",True,False,False,False,https://dailyfilmfix.com/?p=7297,There's more high drama at work in this team-up feature than anything in the series. But the soft and tender moments work best.,2580017,7/10,POSITIVE,Jonathan W. Hickman,http://resizing.flixster.com/MUQuP9v_z4J7hqgOUDuMy3aHX7M=/128x128/v1.YzsyODU0O2c7MTkxNzA7MjA0ODsxNTA7MTUw,jonathan-w-hickman,2400,Daily Film Fix
421,"Apr 24, 2019",True,False,False,False,https://midwestfilmjournal.com/2019/04/23/avengers-endgame/,"Endgame is not as tightly woven in its tapestry of tone as Infinity War and sometimes finds itself stuck between victory lap and valediction. A champagne problem, but it's one to which the Marvel honchos have found a thrilling solution.",2580016,4/5,POSITIVE,Nick Rogers,http://resizing.flixster.com/ttLYj5R283PPlYzv7RFuttLqihs=/128x128/v1.YzsyODQ0O2c7MTkxNzA7MjA0ODsxNTA7MTUw,nick-rogers,2952,Midwest Film Journal
422,"Apr 24, 2019",True,False,False,True,https://www.thestar.com/entertainment/movies/review/2019/04/23/endgame-actors-bring-their-a-game-to-conclude-avengers-saga.html,Mathematicians say infinity has no end. Avengers: Endgame thrillingly and movingly proves them wrong.,2580015,3.5/4,POSITIVE,Peter Howell,http://resizing.flixster.com/oAVeORC7bP1oOd55P2jlAh3re7E=/128x128/v1.YzsyNTY4O2c7MTkxNzA7MjA0ODsxNTA7MTUw,peter-howell,450,Toronto Star
423,"Apr 24, 2019",True,False,False,False,https://www.vitalthrills.com/2019/04/24/avengers-endgame-review/,"""Avengers: Endgame is the most satisfying film I've ever seen. It's satisfying in a way that no other film could match because of a history that goes back over a decade.""",2580012,9/10,POSITIVE,Jenna Busch,http://resizing.flixster.com/jTOOi0unBaMR3fvGt8sL8AJ9fII=/128x128/v1.YzsyNTU0O2c7MTkxNzA7MjA0ODsxNTI7MTY4,jenna-busch,2679,Legion of Leia at Vital Thrills
424,"Apr 24, 2019",True,False,False,False,http://www.grouchoreviews.com/reviews/5157,"Marvel tourists may surprise themselves how much they care...while fanatics will have a geekgasm of heretofore undiscovered proportions at what amounts to the biggest series finale ever. To put it more politely, they'll love it ""times 3000.""",2580007,3.5/4,POSITIVE,Peter Canavese,http://resizing.flixster.com/Imfza37QElbIC4K5UZf3Ilqlooo=/128x128/v1.YzszMzQ0O2c7MTkxNzA7MjA0ODsxNTA7MTUw,peter-canavese,1601,Groucho Reviews
425,"Apr 24, 2019",True,False,False,False,https://moviecrypt.com/2019/04/24/review-avengers-endgame-as-you-wish-spoilerfree/,"Endgame orchestrates defeat, hope, struggle, courage, triumph, and denouement in perfect balance... as all things should be.",2580003,4/4,POSITIVE,Kevin A. Ranson,http://resizing.flixster.com/Kc0-ahTt0J48zw7QlPaGUvty0SE=/128x128/v1.YzsyODM4O2c7MTkxNzA7MjA0ODsxNTA7MTUw,kevin-a-ranson,983,MovieCrypt.com
426,"Apr 24, 2019",True,False,False,False,https://attitude.co.uk/article/avengers-endgame-review-an-exhilarating-ride-unlike-any-cinematic-event-thats-come-before-spoiler-free/20808/,"Despite a slower first act, once it warms up, Endgame is everything fans would want from the climax of this epic, decade-long journey.",2580000,4.5/5,POSITIVE,Joe Passmore,http://resizing.flixster.com/cQF985RRNTg9mrDKBdBY9XLY85s=/128x128/v1.YzszOTQwO2o7MTkxNzA7MjA0ODs0MDA7NDAw,joe-passmore,3239,Attitude
427,"Apr 24, 2019",True,False,False,False,http://filmint.nu/?p=27239,"If you've survived all the cliffhangers Marvel has tossed about in its awesome masterplan; pray tell, what happens after the dust has settled? It's epic. Quite somber, but epic.",2579997,4.5/5,POSITIVE,Elias Savada,http://resizing.flixster.com/9gPOmamsZDxJ7wqrxkEuEJrDDso=/72x72/v1.YzsyMDQxO2o7MTkxNzA7MjA0ODs3Mjs3Mg,elias-savada,2019,Film International
428,"Apr 24, 2019",True,False,False,True,https://www.seattletimes.com/entertainment/movies/avengers-endgame-review-big-cast-big-action-and-a-stirring-ending/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_movies,"Oh yes indeed. ""Avengers: Endgame"" brought it.",2579995,3.5/4,POSITIVE,Moira MacDonald,http://resizing.flixster.com/eCDX9wtAatguh4_5VLUPyAkqK1o=/38x52/v1.YzsxNjE4O2c7MTkxNzA7MjA0ODszODs1Mg,moira-macdonald,505,Seattle Times
429,"Apr 24, 2019",True,False,False,True,https://www.vulture.com/2019/04/movie-review-avengers-endgame-2019.html?utm_source=nym&utm_medium=f1&utm_campaign=feed-full,"Even at three-plus hours, the gargantuan Avengers: Endgame is light on its feet and more freely inventive than it needed to be.",2579992,,POSITIVE,David Edelstein,http://resizing.flixster.com/1IOKhXE6s9OkPZR3IJ0g1QQBkOE=/38x39/v1.YzsxNjEwO2c7MTkxNzA7MjA0ODszODszOQ,david-edelstein,334,New York Magazine/Vulture
430,"Apr 24, 2019",True,False,False,False,https://www.dailydot.com/parsec/avengers-endgame-movie-review/,"Endgame mostly sticks the landing with a satisfying conclusion, providing a final act to the Marvel Cinematic Universe that emotionally resonates in surprising ways.",2579989,3.5/5,POSITIVE,Michelle Jaworski,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,michelle-jaworski,2798,The Daily Dot
431,"Apr 24, 2019",True,False,False,False,https://idobi.com/review/film-review-avengers-endgame/,"Plainly stated: Avengers: Endgame is the payoff for all the time, and inspiration, and joy you've invested in the MCU all these years-and it pays well",2579986,,POSITIVE,Sherin Nicole,http://resizing.flixster.com/bGoUUpVr97HLO-xD2qsOEbAlsU0=/128x128/v1.YzszMjU5O2o7MTkxNzA7MjA0ODszMDA7MzAw,sherin-nicole,3344,idobi.com
432,"Apr 24, 2019",True,False,False,False,https://maddwolf.com/new-in-theaters/game-of-stones/#sthash.HM6Db6ro.dpbs,"In fact, give Marvel props for not splitting it into two separate blockbusters that would have diluted the impact of such an apt, respectful and yes, emotional capper to the saga.",2579985,4,POSITIVE,Hope Madden,http://resizing.flixster.com/nRFObBIhIowXEg134V3UDQoo31g=/128x128/v1.YzszMDEwO2o7MTkxNzA7MjA0ODs1MDA7NTAw,hope-madden,3109,Columbus Underground
433,"Apr 24, 2019",True,False,False,False,https://movies8mylife.blogspot.com/2019/04/avengers-endgame-no-spoilers-review.html,"(No spoilers) The Return Of The King of superhero movies. An epic end chapter that closes a legacy in the best way, living up to the lofty expectations.",2579984,5/5,POSITIVE,Matt Neal,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,matt-neal,2397,ABC Radio (Australia)
434,"Apr 24, 2019",True,False,False,False,https://blackgirlnerds.com/review-avengers-endgame-academy-award-worthy/,"If this film doesn't win an Oscar for Best Picture, no superhero film should.",2579983,5/5,POSITIVE,Catalina Combs,http://resizing.flixster.com/su4LLn8dwv7OdCYAsGdPOqiNd9w=/128x128/v1.YzsxMDAwMDAyNjQ3O2o7MTkxNzk7MjA0ODszMDA7MzAw,catalina-combs,2810,Black Girl Nerds
435,"Apr 24, 2019",True,False,False,False,https://studentedge.org/article/movie-review-avengers-endgame-is-a-marvel-movie-like-no-other,"True to its title, Avengers: Endgame delivers a first for the Marvel Cinematic Universe: an ending.",2579982,4/5,POSITIVE,Simon Miraudo,http://resizing.flixster.com/bO4YQm88VS474hAukGySJwd0EqQ=/128x128/v1.YzszOTIzO2o7MTkxNzA7MjA0ODsxOTc3OzE5Nzc,simon-miraudo,2641,Student Edge
436,"Apr 24, 2019",True,False,False,False,https://www.victoriaadvocate.com/blogs/staff/flix/avengers-endgame-review-the-russo-brothers-deliver-a-satisfying-conclusion/article_8b0af4fc-6677-11e9-a011-a360b588820b.html,"Like the Phoenix rising from the ashes, the Russo brothers switch from defense to offense for a satisfying conclusion to the series worthy of respect from Marvel fans.",2579981,4/4,POSITIVE,Joe Friar,http://resizing.flixster.com/d424fiIoZQy9PEUwvqGC5ITuy-A=/128x128/v1.YzszOTczO2o7MTkxNzA7MjA0ODszMDA7MzAw,joe-friar-23157,3141,The Victoria Advocate
437,"Apr 24, 2019",True,False,False,False,https://www.theskinny.co.uk/film/new-releases/avengers-endgame,"A truly satisfying and at times surprising watch, Endgame will leave you full of sadness, but also hope for what's to come.",2579980,4/5,POSITIVE,Joseph Walsh,http://resizing.flixster.com/v4lOX5ZCY1de_xEsEtK0rrf7BNg=/128x128/v1.YzsyNjg5O2c7MTkxNzA7MjA0ODsxNTA7MTUw,joseph-walsh-14333,2316,The Skinny
438,"Apr 24, 2019",True,False,False,False,http://www.koreaherald.com/view.php?ud=20190424000342,"What can I say but ""Thanks Marvel"", and ""Excelsior!""",2579977,,POSITIVE,Min-sik Yoon,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,min-sik-yoon,2793,Korea Herald
439,"Apr 24, 2019",True,False,False,False,https://www.digitalspy.com/movies/a27112255/avengers-endgame-review/,"Despite some flaws, there's no denying that this is a truly impressive achievement and a worthy conclusion to a story years in the making.",2579975,4/5,POSITIVE,Hugh Armitage,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,hugh-armitage,2146,Digital Spy
440,"Apr 24, 2019",True,False,False,False,https://www.scmp.com/lifestyle/entertainment/article/3007450/avengers-endgame-film-review-marvels-infinity-saga-reaches,"Every dazzling, thrilling moment nurtures the narrative, celebrates the characters, and cradles the entire saga carefully towards a beautiful finish.",2579973,5/5,POSITIVE,James Marsh,http://resizing.flixster.com/QVPMeIofY-v2Q6xAXHuTb7NU_wc=/128x128/v1.YzszNTY4O2o7MTkxNzA7MjA0ODszMDA7MzAw,james-marsh,2753,South China Morning Post
441,"Apr 24, 2019",True,False,False,False,https://thejamreport.com/2019/04/24/review-avengers-endgame-is-the-rousing-and-exhilarating-conclusion-fans-deserve/,"An emotionally affecting three-hour spectacle, 'Avengers: Endgame' is the rousing and exhilarating conclusion fans deserve.",2579971,4.5/5,POSITIVE,Doug Jamieson,http://resizing.flixster.com/id6B9gT22QGrH1KDUFeTC-jy2aU=/128x128/v1.YzszMTMzO2o7MTkxNzA7MjA0ODszMDA7MzAw,doug-jamieson,3187,The Jam Report
442,"Apr 24, 2019",True,False,False,False,https://www.thisisinsider.com/avengers-endgame-review-2019-4,"If you think you know where this movie is going based off of the over-abundance of teasers and trailers, I assure you, you don't.",2579970,A-,POSITIVE,Kirsten Acuna,http://resizing.flixster.com/uhvBxI7H9-B1Fxk4_F4939U6BmM=/128x128/v1.YzszMTUxO2o7MTkxNzA7MjA0ODszMDA7MzAw,kirsten-acuna,3214,Insider
443,"Apr 24, 2019",True,False,False,False,https://www.everymoviehasalesson.com/blog/2019/4/movie-review-avengers-endgame,All of the prodigious forethought and fortitude has paid off.,2579969,4/5,POSITIVE,Don Shanahan,http://resizing.flixster.com/sf9VTg7Rp3yopwVPj384OdU_kdY=/128x128/v1.YzszMDc5O2o7MTkxNzA7MjA0ODszMDA7MzAw,don-shanahan,3147,Every Movie Has a Lesson
444,"Apr 24, 2019",True,False,False,False,https://flixchatter.net/2019/04/23/flixchatter-review-avengers-endgame-2019/,"For a movie with such a compelling premise and a humongous build-up, it would be a shame if the payoff is weak. Thankfully that's not the case here, and for that I'm grateful.",2579968,4.5/5,POSITIVE,Ruth Maramis,http://resizing.flixster.com/FshbLK33WqSx6mHO9fQSwINE4Bc=/128x128/v1.YzszOTA2O2o7MTkxNzA7MjA0ODs1NzU7NTc1,ruth-maramis,3410,FlixChatter Film Blog
445,"Apr 24, 2019",True,False,False,False,https://www.chasewhale.com/film/endgamereview,Avengers: Endgame is not just a remarkable movie; it's an unforgettable experience.,2579967,,POSITIVE,Chase Whale,http://resizing.flixster.com/BPhwqSgeWUwAKzbfrXzqDmEbstM=/38x42/v1.YzsyMzY4O2o7MTkxNzA7MjA0ODszODs0Mg,chase-whale,2557,ChaseWhale.com
446,"Apr 24, 2019",True,False,False,False,https://wp.me/p2v8yf-3Fi,"As I type through the tears, I can wholeheartedly report that the Marvel Cinematic Universe does not disappoint and providing fans with an endgame not soon to be forgotten. Kudos Russo Brothers and Marvel. Y'all did the damn thing!!!",2579963,,POSITIVE,Carla Renata,http://resizing.flixster.com/DTc9Y8ydwz-NOB_DdsvlbLlW8Jc=/128x128/v1.YzszMjYyO2c7MTkxNzA7MjA0ODsxNTA7MTUw,carla-renata,3364,The Curvy Film Critic
447,"Apr 24, 2019",True,False,False,False,https://www.blu-ray.com/Avengers-Endgame/381671/#Review,"As a continuation of the risk-taking Thanos saga, the feature isn't quite as daring as expected.",2579960,B,POSITIVE,Brian Orndorf,http://resizing.flixster.com/rorG0dAa35c_JGEWEduZSdGDGcQ=/128x128/v1.YzsyMjM3O2o7MTkxNzA7MjA0ODsyNTA7Mjg1,brian-orndorf,2468,Blu-ray.com
448,"Apr 24, 2019",True,False,False,False,http://freshfiction.tv/spoiler-free-movie-review-avengers-endgame-delivers-cheers-chills/,"This induces gasps, giggles and goosebumps a' plenty.",2579955,,POSITIVE,Courtney Howard,http://resizing.flixster.com/OJkQJgU2H9fMzzjQGDoJgLVI42U=/128x128/v1.YzsyODA2O2c7MTkxNzA7MjA0ODsxNTA7MTUw,courtney-howard,2915,Fresh Fiction
449,"Apr 24, 2019",True,False,False,False,https://wegotthiscovered.com/movies/avengers-endgame-review/,"With an experimental narrative for its genre, Avengers: Endgame may have its faults, but it'll surely keep the super fans satisfied, and those who may not be so interested on their toes.",2579953,7/10,POSITIVE,Luke Parker,http://resizing.flixster.com/XxW5Fl6uOlieeOq7xlnshpfr6oM=/128x128/v1.YzszNDg5O2o7MTkxNzA7MjA0ODszMDA7MzAw,luke-parker,2481,We Got This Covered
450,"Apr 24, 2019",True,False,False,False,https://cinesinfronteras.com/2019/04/23/resena-avengers-endgame/,A satisfying and emotionally involving conclusion to an epic saga of beloved superheroes. [Full Review in Spanish],2579952,3.5/4,POSITIVE,Rene Sanchez,http://resizing.flixster.com/SDxAGDj2qxSwnSrYkqNamFB3p30=/128x128/v1.YzszMjI4O2o7MTkxNzA7MjA0ODszMDA7MzAw,rene-sanchez,3308,Cine Sin Fronteras
451,"Apr 24, 2019",True,False,False,False,https://movieweb.com/avengers-endgame-movie-review/,"Avengers: Endgame is a staggering, sweeping epic that touches every corner of the Marvel Cinematic Universe. You could watch the film a dozen times and discover something new.",2579951,3.5/5,POSITIVE,Julian Roman,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,julian-roman,1421,MovieWeb
452,"Apr 24, 2019",False,True,False,False,http://cinemalogue.com/2019/04/23/avengers-endgame/,"If AVENGERS: INFINITY WAR was a treatise on the Freshman year PoliSci theories of the intergalactic evil-monger, Thanos, then its follow-up is an epic poem on the cosmic futility of the Marvel Cinematic Universe.",2579947,,NEGATIVE,Rubin Safaya,http://resizing.flixster.com/alNidF_KIMS4Vpf5Pa6iX8kscE8=/128x128/v1.YzsyODk3O2c7MTkxNzA7MjA0ODsxNTA7MTUw,rubin-safaya,1731,Cinemalogue
453,"Apr 24, 2019",True,False,False,False,https://moviesandshakers.com/avengers-endgame/,Millions of us have invested countless hours and billions of dollars in these MCU movies so the outcome holds cosmic consequence.The payoff here is considerable and a worthy conclusion to this enormous part of the franchise.,2579948,,POSITIVE,Linda and Al Lerner,http://resizing.flixster.com/C_uD6-d1u1Bxcwm7P1EnFlYahQ4=/128x128/v1.YzszMzIyO2o7MTkxNzA7MjA0ODszMDA7MzAw,linda-and-al-lerner,3417,Movies and Shakers
454,"Apr 24, 2019",True,False,False,False,https://www.filmink.com.au/reviews/avengers-endgame/,"...a delicious platter of delights designed specifically for the fans, that only very occasionally begins to feel like fan service.",2579945,18/20,POSITIVE,Anthony O'Connor,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,anthony-oconnor,1014,FILMINK (Australia)
455,"Apr 24, 2019",True,False,False,False,https://www.youtube.com/watch?v=5ofoyujQNiw,I came out of this movie completely blown away. I think it is way better than 'Infinity War',2579944,9.5/10,POSITIVE,Rachel Wagner,http://resizing.flixster.com/fgmlaXrxs46Gfr3tFWUkZwmqZf8=/128x128/v1.YzszMjU3O2o7MTkxNzA7MjA0ODszMDA7MzAw,rachel-wagner,3347,Rachel's Reviews (YouTube)
456,"Apr 24, 2019",True,False,False,False,https://fanboynation.com/avengers-endgame-2019/,"It's jamming a decade of movies, 22 films in all, and balling them up into a densely packed three-hour movie and hurling it right at your face. Some will welcome the projectile and others will recoil in horror.",2579942,3/5,POSITIVE,Sean Mulvihill,http://resizing.flixster.com/sJpph99Eu2-GCJrwGyMOoMVl-GA=/128x128/v1.YzszMTQwO2o7MTkxNzA7MjA0ODszMDA7MzAw,sean-mulvihill,3204,FanboyNation.com
457,"Apr 24, 2019",True,False,False,False,https://www.youtube.com/watch?v=CvdsR59HnmU&t=2s,"A little slow getting to the meat of the plot but still has that pizzazz of being in the MCU where they blend emotions, battles and very definitely humor.",2579939,7/10,POSITIVE,Jackie K. Cooper,http://resizing.flixster.com/P8pzs6vJKtS7AIgCWEk_ODBpmYw=/38x40/v1.YzsxNzcwO2o7MTkxNzA7MjA0ODszODs0MA,jackie-k-cooper,1557,jackiekcooper.com
458,"Apr 24, 2019",True,False,False,False,https://www.worldofreel.com/blog/2019/4/a3zx0h4vtrynx7q38bkq8q3tdc1ki6,"""Avengers: Endgame"" feels more like a Christopher Nolan movie than one stemming from the MCU. It's also, by far, the best 'Avengers' movie of the four released.",2579938,B+,POSITIVE,Jordan Ruimy,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jordan-ruimy,2862,World of Reel
459,"Apr 24, 2019",True,False,False,False,https://www.youtube.com/watch?v=E7fPcpXkTIU,"Despite the first 2 hours being a mix of pros and cons, the final hour is perhaps the greatest hour in the history of the genre, making Endgame a truly satisfying conclusion to the 22 film arc.",2579937,7/10,POSITIVE,John Campea,http://resizing.flixster.com/aU29Znkojv9Nhs0ejKv0B3-spak=/128x128/v1.YzszMDE5O2o7MTkxNzA7MjA0ODs0MjA7NDIw,john-campea,3115,The John Campea Show
460,"Apr 24, 2019",True,False,False,True,http://bit.ly/2IQAyv2,"A spectacle that is genuinely affecting and packed with properly exciting moments that will literally make you draw your breath, clap and whoop, and jump out of your seat",2579934,4/5,POSITIVE,Wenlei Ma,http://resizing.flixster.com/qeF9HqrODRPIXPbqv0RgkrDSu_U=/128x128/v1.YzsyNzAyO2c7MTkxNzA7MjA0ODsxNTA7MTUw,wenlei-ma,2110,News.com.au
